Customer_id,Purchase_date,Product_category,Product_price,Quantity,Total_amount,Payment_Method,Customer_Age,Returns,Customer_name,Age,Gender,Churn
27271,14-01-2022 10:57,Home,32,1,4462,Cash,28,1,Aaron Flores,28,Female,0
27271,21-11-2020 12:01,Clothing,153,4,2091,Credit Card,28,0,Aaron Flores,28,Female,0
27271,12-05-2020 17:58,Electronics,72,3,2712,Cash,28,0,Aaron Flores,28,Female,0
27271,23-07-2020 06:26,Books,493,2,2117,PayPal,28,0,Aaron Flores,28,Female,0
34081,17-08-2021 02:37,Electronics,320,3,1953,Cash,46,,Cameron Avery,46,Male,1
34081,13-01-2020 07:45,Clothing,397,5,5094,PayPal,46,0,Cameron Avery,46,Male,1
34081,09-07-2021 01:07,Electronics,20,5,2265,PayPal,46,1,Cameron Avery,46,Male,1
34081,09-06-2023 07:01,Electronics,374,4,3300,Credit Card,46,,Cameron Avery,46,Male,1
28373,01-11-2021 16:55,Electronics,129,5,4574,Credit Card,28,0,Nicholas Andrews,28,Female,0
28373,14-01-2020 14:57,Electronics,108,4,3800,Cash,28,1,Nicholas Andrews,28,Female,0
28373,17-04-2021 20:25,Clothing,329,5,2068,Cash,28,0,Nicholas Andrews,28,Female,0
28373,17-08-2022 03:41,Home,23,1,787,Credit Card,28,1,Nicholas Andrews,28,Female,0
28373,02-02-2022 03:49,Electronics,25,4,832,Cash,28,1,Nicholas Andrews,28,Female,0
14968,28-04-2022 03:04,Electronics,457,4,4152,PayPal,19,,Jose Dawson,19,Male,0
14968,16-04-2021 02:44,Books,32,2,3357,Cash,19,1,Jose Dawson,19,Male,0
14968,31-03-2023 17:18,Home,300,3,2419,Cash,19,1,Jose Dawson,19,Male,0
14968,22-11-2021 03:28,Electronics,111,3,401,PayPal,19,0,Jose Dawson,19,Male,0
8712,10-10-2022 01:30,Books,53,4,3806,Credit Card,61,0,Alexander Parker MD,61,Male,0
8712,12-04-2021 22:01,Clothing,138,2,3304,Credit Card,61,0,Alexander Parker MD,61,Male,0
8712,21-06-2022 04:18,Clothing,194,2,4694,Credit Card,61,1,Alexander Parker MD,61,Male,0
8712,24-05-2021 20:17,Electronics,139,2,2630,Credit Card,61,,Alexander Parker MD,61,Male,0
8712,06-04-2022 02:00,Clothing,15,5,442,Cash,61,0,Alexander Parker MD,61,Male,0
46008,12-05-2020 13:28,Clothing,18,1,4003,Cash,44,1,Douglas Hawkins,44,Male,0
46008,01-03-2020 20:44,Home,17,3,2733,Credit Card,44,1,Douglas Hawkins,44,Male,0
46008,23-07-2021 16:45,Books,296,3,410,Credit Card,44,0,Douglas Hawkins,44,Male,0
46008,13-05-2020 02:59,Electronics,367,5,5160,Credit Card,44,1,Douglas Hawkins,44,Male,0
46008,21-04-2020 23:30,Home,87,4,1662,PayPal,44,1,Douglas Hawkins,44,Male,0
46008,25-05-2020 22:06,Home,309,4,585,PayPal,44,0,Douglas Hawkins,44,Male,0
46008,07-09-2022 10:46,Electronics,206,3,3542,Cash,44,1,Douglas Hawkins,44,Male,0
46008,16-02-2023 20:45,Clothing,334,3,490,PayPal,44,,Douglas Hawkins,44,Male,0
28329,06-08-2021 00:27,Books,409,5,4725,Credit Card,49,1,Abigail Harvey,49,Female,0
28329,13-06-2022 13:26,Books,453,3,640,PayPal,49,,Abigail Harvey,49,Female,0
28329,13-05-2020 14:19,Books,199,5,3685,PayPal,49,0,Abigail Harvey,49,Female,0
28329,27-05-2023 06:02,Home,97,4,3484,Credit Card,49,0,Abigail Harvey,49,Female,0
12472,31-07-2022 21:26,Clothing,57,5,640,Credit Card,46,1,Todd Wright,46,Female,0
12472,08-11-2021 20:21,Clothing,43,1,883,PayPal,46,,Todd Wright,46,Female,0
12472,07-10-2022 06:06,Clothing,204,3,1923,PayPal,46,0,Todd Wright,46,Female,0
12472,11-01-2021 17:08,Clothing,475,1,545,Credit Card,46,0,Todd Wright,46,Female,0
12472,05-04-2023 06:08,Clothing,462,1,2557,Credit Card,46,1,Todd Wright,46,Female,0
12472,05-06-2020 07:02,Clothing,341,5,1294,Credit Card,46,1,Todd Wright,46,Female,0
12472,30-11-2020 05:01,Electronics,329,4,4100,Cash,46,0,Todd Wright,46,Female,0
12472,27-10-2022 03:11,Home,223,2,2207,Cash,46,,Todd Wright,46,Female,0
29859,26-05-2021 02:54,Books,429,4,547,Credit Card,46,0,Kevin Coleman Jr.,46,Female,0
29859,16-10-2020 12:59,Home,54,5,4144,Credit Card,46,1,Kevin Coleman Jr.,46,Female,0
29859,20-05-2021 18:36,Home,116,4,4012,Credit Card,46,1,Kevin Coleman Jr.,46,Female,0
29859,21-03-2023 15:09,Home,22,5,1128,Credit Card,46,0,Kevin Coleman Jr.,46,Female,0
29859,16-07-2020 05:39,Books,285,4,1991,Cash,46,1,Kevin Coleman Jr.,46,Female,0
36778,10-05-2023 06:10,Clothing,232,4,3492,Credit Card,57,1,Lindsey Newton,57,Female,0
36778,26-02-2020 12:15,Home,246,2,2727,Credit Card,57,0,Lindsey Newton,57,Female,0
36778,16-08-2023 14:29,Home,51,4,2651,Credit Card,57,0,Lindsey Newton,57,Female,0
36778,20-01-2022 14:47,Clothing,354,4,1211,Credit Card,57,1,Lindsey Newton,57,Female,0
36778,11-10-2021 00:42,Electronics,439,5,4136,Cash,57,0,Lindsey Newton,57,Female,0
36778,03-06-2022 11:56,Clothing,338,5,1699,Credit Card,57,1,Lindsey Newton,57,Female,0
36778,28-07-2021 11:14,Clothing,22,4,4286,PayPal,57,1,Lindsey Newton,57,Female,0
23900,11-01-2021 01:21,Clothing,297,1,1942,PayPal,47,0,Eric Paul,47,Female,0
23900,25-05-2023 05:34,Clothing,234,4,412,Cash,47,,Eric Paul,47,Female,0
23900,11-07-2021 22:16,Clothing,54,2,4232,Cash,47,0,Eric Paul,47,Female,0
23900,27-01-2020 09:29,Home,97,2,5117,Credit Card,47,,Eric Paul,47,Female,0
23900,19-04-2021 09:29,Clothing,135,5,1685,Credit Card,47,0,Eric Paul,47,Female,0
23900,04-09-2023 14:59,Electronics,110,3,1034,Cash,47,1,Eric Paul,47,Female,0
23900,23-01-2022 04:28,Home,373,5,937,Credit Card,47,0,Eric Paul,47,Female,0
23900,15-07-2023 13:32,Books,26,5,2643,PayPal,47,,Eric Paul,47,Female,0
23900,02-07-2022 10:09,Electronics,471,1,4904,PayPal,47,0,Eric Paul,47,Female,0
23900,28-03-2023 22:54,Home,328,2,2752,Cash,47,0,Eric Paul,47,Female,0
46720,23-05-2021 03:26,Electronics,113,1,4413,Cash,24,1,Jeffrey Schmidt,24,Female,0
46720,21-08-2021 02:48,Electronics,464,3,2322,Credit Card,24,0,Jeffrey Schmidt,24,Female,0
46720,13-03-2021 06:15,Electronics,57,2,4289,Cash,24,,Jeffrey Schmidt,24,Female,0
44249,17-06-2022 20:30,Books,469,4,1603,Cash,53,0,Brenda Garcia,53,Female,0
44249,26-07-2020 21:33,Clothing,474,5,3061,Cash,53,1,Brenda Garcia,53,Female,0
44249,19-01-2023 04:12,Electronics,99,5,2009,PayPal,53,1,Brenda Garcia,53,Female,0
44249,17-02-2023 19:59,Clothing,396,4,3809,Cash,53,0,Brenda Garcia,53,Female,0
44249,07-12-2022 17:03,Clothing,203,5,3461,Cash,53,1,Brenda Garcia,53,Female,0
48534,18-01-2021 23:45,Electronics,109,1,1102,Cash,57,,Ian Cummings,57,Male,0
48534,09-09-2021 10:57,Electronics,104,2,3993,Credit Card,57,0,Ian Cummings,57,Male,0
48534,07-11-2022 22:08,Home,473,5,4447,Credit Card,57,,Ian Cummings,57,Male,0
48534,09-04-2021 12:15,Clothing,478,2,721,Cash,57,0,Ian Cummings,57,Male,0
48534,02-10-2021 01:48,Books,177,3,1169,Credit Card,57,1,Ian Cummings,57,Male,0
48534,04-06-2020 15:27,Electronics,451,5,4352,Credit Card,57,,Ian Cummings,57,Male,0
10073,03-08-2020 16:22,Home,494,3,5163,Cash,57,,Aaron Best,57,Male,1
10073,23-03-2021 21:43,Books,418,3,3976,Cash,57,0,Aaron Best,57,Male,1
10073,07-05-2023 14:37,Books,381,4,5098,Credit Card,57,0,Aaron Best,57,Male,1
10073,15-02-2021 22:07,Home,391,2,4144,Cash,57,0,Aaron Best,57,Male,1
10073,24-03-2020 02:10,Home,454,3,1887,Cash,57,1,Aaron Best,57,Male,1
49232,30-04-2020 19:13,Electronics,349,5,2792,PayPal,44,1,James Wallace,44,Male,0
49232,03-06-2020 16:10,Clothing,131,2,4719,Cash,44,1,James Wallace,44,Male,0
49232,26-12-2021 17:20,Books,443,2,3233,PayPal,44,,James Wallace,44,Male,0
49232,28-02-2023 09:36,Electronics,107,5,874,Credit Card,44,0,James Wallace,44,Male,0
44285,18-05-2021 18:28,Home,317,2,300,Credit Card,43,0,Melinda Proctor,43,Male,0
44285,27-04-2023 11:25,Home,454,1,2922,PayPal,43,0,Melinda Proctor,43,Male,0
44285,01-01-2021 21:41,Home,365,5,408,Credit Card,43,1,Melinda Proctor,43,Male,0
44285,09-01-2020 16:37,Books,287,4,4102,PayPal,43,,Melinda Proctor,43,Male,0
44285,31-01-2023 15:07,Home,293,5,2329,PayPal,43,,Melinda Proctor,43,Male,0
44285,10-07-2021 09:45,Home,108,1,4453,Credit Card,43,,Melinda Proctor,43,Male,0
44285,22-04-2020 19:24,Electronics,244,1,5053,PayPal,43,1,Melinda Proctor,43,Male,0
44285,14-01-2020 18:39,Clothing,314,4,498,Cash,43,0,Melinda Proctor,43,Male,0
44285,12-11-2021 10:01,Home,387,3,4130,Credit Card,43,,Melinda Proctor,43,Male,0
17634,19-05-2022 08:10,Books,362,4,789,Credit Card,54,0,Angela Taylor,54,Female,1
17634,10-03-2021 22:45,Books,284,4,1395,Credit Card,54,0,Angela Taylor,54,Female,1
17634,27-10-2022 18:35,Books,145,4,3124,PayPal,54,,Angela Taylor,54,Female,1
17634,26-07-2021 03:54,Books,272,5,5188,Credit Card,54,1,Angela Taylor,54,Female,1
17634,20-01-2023 05:05,Clothing,45,1,2303,PayPal,54,0,Angela Taylor,54,Female,1
17634,05-12-2020 05:55,Home,317,4,2464,Cash,54,0,Angela Taylor,54,Female,1
17634,20-01-2021 18:39,Electronics,419,4,2428,Credit Card,54,1,Angela Taylor,54,Female,1
27556,03-03-2020 16:46,Home,481,3,3223,PayPal,22,,Maria Smith,22,Female,0
27556,21-11-2022 20:54,Electronics,228,5,2649,PayPal,22,0,Maria Smith,22,Female,0
27556,02-08-2021 04:39,Electronics,470,2,942,Cash,22,0,Maria Smith,22,Female,0
27556,29-05-2023 10:29,Electronics,265,4,723,Cash,22,,Maria Smith,22,Female,0
27556,21-03-2022 00:53,Clothing,318,3,2222,PayPal,22,0,Maria Smith,22,Female,0
27556,02-05-2021 00:05,Electronics,465,4,4033,Cash,22,0,Maria Smith,22,Female,0
27556,20-05-2020 11:51,Home,166,4,4487,Cash,22,1,Maria Smith,22,Female,0
28170,24-06-2021 16:22,Electronics,234,1,3555,Credit Card,54,,Anne Grant,54,Female,0
28170,01-07-2022 14:53,Home,174,2,796,Credit Card,54,1,Anne Grant,54,Female,0
28170,16-05-2023 22:00,Electronics,152,2,396,PayPal,54,0,Anne Grant,54,Female,0
28170,23-06-2023 06:52,Electronics,130,1,2305,PayPal,54,0,Anne Grant,54,Female,0
28170,16-07-2022 01:26,Clothing,223,5,791,Cash,54,1,Anne Grant,54,Female,0
28170,17-01-2022 05:22,Books,307,4,659,PayPal,54,1,Anne Grant,54,Female,0
28170,22-06-2021 06:25,Electronics,321,2,4787,Cash,54,1,Anne Grant,54,Female,0
28170,18-08-2022 15:40,Clothing,441,3,1568,Cash,54,,Anne Grant,54,Female,0
28170,17-09-2020 17:51,Clothing,333,5,1924,Credit Card,54,0,Anne Grant,54,Female,0
46925,13-03-2021 21:20,Electronics,270,1,4610,Credit Card,27,,Cynthia Anderson,27,Female,0
46925,26-04-2023 09:19,Clothing,303,5,2003,Credit Card,27,1,Cynthia Anderson,27,Female,0
46925,28-01-2020 01:43,Home,157,5,4785,PayPal,27,0,Cynthia Anderson,27,Female,0
46925,15-04-2021 22:43,Electronics,212,5,2171,Credit Card,27,1,Cynthia Anderson,27,Female,0
46925,27-08-2021 03:38,Books,157,4,3390,PayPal,27,0,Cynthia Anderson,27,Female,0
28879,03-08-2023 19:55,Electronics,391,5,2794,Cash,54,,Kathy Hernandez,54,Male,1
28879,28-04-2023 12:56,Home,140,1,4655,PayPal,54,,Kathy Hernandez,54,Male,1
28879,04-02-2022 04:53,Home,43,5,2942,Cash,54,,Kathy Hernandez,54,Male,1
15564,27-06-2023 04:19,Clothing,232,3,592,PayPal,37,0,Amy Mueller,37,Female,0
15564,07-07-2020 21:30,Books,63,3,984,Cash,37,,Amy Mueller,37,Female,0
15564,14-12-2020 19:34,Home,322,1,2826,PayPal,37,1,Amy Mueller,37,Female,0
15564,09-02-2020 07:41,Electronics,216,4,200,Credit Card,37,0,Amy Mueller,37,Female,0
15564,20-01-2020 02:06,Clothing,459,1,3826,PayPal,37,,Amy Mueller,37,Female,0
15564,17-11-2022 12:20,Electronics,166,5,1402,Cash,37,,Amy Mueller,37,Female,0
15564,13-10-2021 20:19,Home,376,2,1002,PayPal,37,0,Amy Mueller,37,Female,0
34464,24-01-2021 10:19,Clothing,35,4,1855,Credit Card,25,1,Wesley Ramos,25,Male,0
34464,05-09-2023 03:44,Electronics,485,5,4724,Cash,25,0,Wesley Ramos,25,Male,0
34464,18-02-2022 21:56,Clothing,492,4,2771,PayPal,25,1,Wesley Ramos,25,Male,0
34464,14-01-2020 20:21,Clothing,293,4,3711,Cash,25,0,Wesley Ramos,25,Male,0
34464,22-01-2021 09:48,Electronics,65,5,4761,Cash,25,1,Wesley Ramos,25,Male,0
45930,14-02-2023 23:13,Electronics,304,1,1732,Cash,52,1,Miranda Flores,52,Male,1
45930,18-07-2021 05:53,Electronics,372,4,2673,PayPal,52,1,Miranda Flores,52,Male,1
45930,25-04-2020 22:29,Electronics,271,1,1859,Cash,52,,Miranda Flores,52,Male,1
45930,04-04-2022 23:11,Clothing,146,1,980,Credit Card,52,0,Miranda Flores,52,Male,1
45930,02-09-2021 02:19,Books,306,2,1872,Credit Card,52,1,Miranda Flores,52,Male,1
38661,26-04-2020 10:57,Electronics,346,5,1456,Credit Card,51,1,Julie Johnson,51,Female,0
38661,08-04-2023 17:58,Electronics,300,1,1577,Cash,51,0,Julie Johnson,51,Female,0
38661,08-09-2021 15:17,Electronics,348,5,1999,Credit Card,51,0,Julie Johnson,51,Female,0
38661,17-08-2022 04:33,Electronics,152,1,399,PayPal,51,1,Julie Johnson,51,Female,0
38661,03-05-2022 20:10,Clothing,475,4,2406,PayPal,51,0,Julie Johnson,51,Female,0
38661,27-07-2022 03:46,Electronics,254,5,4597,PayPal,51,1,Julie Johnson,51,Female,0
18329,30-06-2020 23:37,Clothing,171,2,1979,Cash,64,1,Paige Gross,64,Male,0
18329,23-12-2020 04:43,Home,93,3,4624,PayPal,64,0,Paige Gross,64,Male,0
18329,01-02-2021 12:48,Electronics,356,4,4237,PayPal,64,0,Paige Gross,64,Male,0
18329,07-10-2020 14:12,Electronics,258,5,675,Credit Card,64,,Paige Gross,64,Male,0
18329,27-12-2022 23:54,Books,382,2,3882,Credit Card,64,0,Paige Gross,64,Male,0
25641,18-02-2022 12:02,Electronics,203,5,3558,Credit Card,46,,James White,46,Male,0
25641,11-04-2022 15:59,Clothing,287,1,757,Cash,46,0,James White,46,Male,0
25641,20-11-2022 18:07,Books,231,5,2873,Cash,46,0,James White,46,Male,0
25641,29-04-2023 06:14,Clothing,105,5,1453,PayPal,46,0,James White,46,Male,0
25641,25-03-2022 21:05,Books,64,4,2984,Cash,46,,James White,46,Male,0
21003,21-03-2022 15:27,Clothing,47,1,2586,Credit Card,47,1,Rebecca Lopez,47,Female,0
21003,26-06-2020 18:51,Clothing,406,1,4112,Credit Card,47,1,Rebecca Lopez,47,Female,0
21003,15-07-2020 12:54,Books,69,4,2261,Cash,47,1,Rebecca Lopez,47,Female,0
31736,23-07-2023 12:49,Books,365,4,3476,Credit Card,40,,Nicholas Jones,40,Female,0
31736,09-07-2021 18:26,Books,470,5,3183,PayPal,40,1,Nicholas Jones,40,Female,0
31736,09-01-2023 11:14,Electronics,11,5,2342,Cash,40,1,Nicholas Jones,40,Female,0
31736,25-09-2021 20:33,Clothing,365,1,5099,PayPal,40,0,Nicholas Jones,40,Female,0
31736,09-06-2023 23:47,Books,463,3,2528,PayPal,40,1,Nicholas Jones,40,Female,0
31736,28-09-2020 12:01,Home,388,2,3201,Credit Card,40,1,Nicholas Jones,40,Female,0
31736,11-02-2023 05:38,Clothing,68,5,1390,Cash,40,1,Nicholas Jones,40,Female,0
8944,03-10-2022 08:36,Home,362,5,1653,PayPal,56,1,Matthew Gomez,56,Male,1
13000,18-04-2021 11:34,Clothing,266,1,2608,Credit Card,66,,James Pacheco,66,Male,0
13000,31-05-2022 02:48,Electronics,39,4,4518,PayPal,66,0,James Pacheco,66,Male,0
13000,05-07-2020 22:20,Books,387,2,2618,Cash,66,0,James Pacheco,66,Male,0
13000,29-01-2021 01:52,Home,321,1,3460,Cash,66,0,James Pacheco,66,Male,0
13000,01-01-2021 06:21,Home,253,5,635,PayPal,66,,James Pacheco,66,Male,0
13000,30-03-2022 11:17,Books,137,4,1051,PayPal,66,0,James Pacheco,66,Male,0
13000,03-11-2020 16:16,Home,349,5,1432,PayPal,66,,James Pacheco,66,Male,0
13000,19-02-2023 15:14,Clothing,84,5,1747,Cash,66,0,James Pacheco,66,Male,0
15030,18-12-2021 10:42,Home,78,5,1408,Cash,48,1,Michael Pace,48,Female,0
15030,19-11-2021 03:13,Electronics,118,4,1528,PayPal,48,1,Michael Pace,48,Female,0
15030,18-02-2023 02:31,Books,216,2,1580,Cash,48,1,Michael Pace,48,Female,0
15030,19-01-2022 04:56,Electronics,470,2,3344,Cash,48,0,Michael Pace,48,Female,0
20272,18-11-2020 21:33,Books,48,1,3537,Credit Card,29,0,Mr. John Roth DDS,29,Female,1
20272,02-12-2022 01:46,Electronics,157,5,2528,PayPal,29,1,Mr. John Roth DDS,29,Female,1
20272,05-01-2020 14:36,Books,494,2,3180,PayPal,29,1,Mr. John Roth DDS,29,Female,1
20272,24-12-2020 16:58,Home,242,2,3813,PayPal,29,1,Mr. John Roth DDS,29,Female,1
20272,23-10-2021 05:37,Clothing,231,2,2837,Cash,29,0,Mr. John Roth DDS,29,Female,1
2877,15-11-2021 00:27,Home,44,5,3682,Cash,66,1,Courtney Bullock,66,Male,0
2877,01-01-2023 00:43,Clothing,196,2,1736,PayPal,66,0,Courtney Bullock,66,Male,0
2877,21-03-2022 06:14,Clothing,122,5,4465,Credit Card,66,0,Courtney Bullock,66,Male,0
2877,13-10-2021 10:31,Electronics,421,4,4691,PayPal,66,1,Courtney Bullock,66,Male,0
2877,15-03-2022 19:58,Books,286,1,4179,PayPal,66,0,Courtney Bullock,66,Male,0
2877,14-04-2023 17:59,Books,349,2,787,PayPal,66,0,Courtney Bullock,66,Male,0
2877,17-05-2021 05:15,Home,359,3,1192,Credit Card,66,,Courtney Bullock,66,Male,0
2517,26-01-2022 04:33,Home,114,4,1427,Credit Card,67,0,Mr. Jim Rodriguez,67,Male,0
2517,14-07-2021 08:25,Books,351,3,4123,PayPal,67,1,Mr. Jim Rodriguez,67,Male,0
2517,26-02-2020 14:06,Electronics,109,2,543,PayPal,67,1,Mr. Jim Rodriguez,67,Male,0
2517,24-05-2022 00:47,Home,464,5,783,Credit Card,67,1,Mr. Jim Rodriguez,67,Male,0
2517,26-05-2021 12:53,Electronics,286,4,774,PayPal,67,1,Mr. Jim Rodriguez,67,Male,0
2517,02-08-2021 13:27,Home,421,2,2685,Cash,67,0,Mr. Jim Rodriguez,67,Male,0
2517,26-08-2022 01:43,Electronics,342,3,4930,PayPal,67,0,Mr. Jim Rodriguez,67,Male,0
2517,22-12-2022 17:00,Home,405,1,4080,Cash,67,0,Mr. Jim Rodriguez,67,Male,0
2517,02-06-2021 11:34,Electronics,375,3,853,PayPal,67,,Mr. Jim Rodriguez,67,Male,0
2517,19-04-2022 12:53,Electronics,397,5,1157,PayPal,67,0,Mr. Jim Rodriguez,67,Male,0
2517,27-11-2022 09:03,Electronics,424,5,619,Cash,67,1,Mr. Jim Rodriguez,67,Male,0
32001,02-06-2023 21:57,Electronics,230,2,4137,Credit Card,55,,Christian Black,55,Male,0
32001,17-03-2023 00:51,Home,466,3,4052,PayPal,55,0,Christian Black,55,Male,0
32001,28-07-2022 03:19,Electronics,428,2,948,Cash,55,1,Christian Black,55,Male,0
32001,07-02-2020 03:50,Electronics,302,1,5160,Credit Card,55,0,Christian Black,55,Male,0
32001,15-02-2020 18:21,Home,201,1,4779,Credit Card,55,0,Christian Black,55,Male,0
32001,15-10-2021 10:10,Clothing,132,4,3962,Credit Card,55,0,Christian Black,55,Male,0
32001,27-03-2020 11:29,Books,100,1,3430,PayPal,55,0,Christian Black,55,Male,0
32001,13-11-2021 05:07,Books,257,1,4619,PayPal,55,,Christian Black,55,Male,0
44076,24-07-2021 20:44,Electronics,418,4,1453,Credit Card,51,,Mark Brown,51,Male,1
44076,26-06-2020 07:13,Home,12,5,3469,Cash,51,0,Mark Brown,51,Male,1
44076,15-09-2020 22:49,Clothing,296,1,4839,PayPal,51,1,Mark Brown,51,Male,1
44076,26-12-2021 17:56,Clothing,188,2,2491,Cash,51,1,Mark Brown,51,Male,1
44076,17-01-2021 20:28,Books,305,3,3474,Cash,51,1,Mark Brown,51,Male,1
44076,05-04-2020 17:38,Home,275,4,2443,Cash,51,1,Mark Brown,51,Male,1
44076,14-09-2020 01:58,Electronics,81,2,1736,Cash,51,1,Mark Brown,51,Male,1
38663,08-03-2023 18:22,Clothing,36,5,2399,Cash,20,,Jesse Bass,20,Female,0
38663,04-02-2021 08:55,Books,380,1,287,PayPal,20,0,Jesse Bass,20,Female,0
38663,05-07-2023 10:46,Books,367,3,2770,Credit Card,20,,Jesse Bass,20,Female,0
38663,07-06-2023 05:33,Electronics,236,2,5043,Cash,20,0,Jesse Bass,20,Female,0
38663,21-06-2022 08:43,Electronics,278,2,3018,Credit Card,20,0,Jesse Bass,20,Female,0
38663,05-05-2022 17:30,Home,11,1,2791,Cash,20,,Jesse Bass,20,Female,0
38663,13-02-2021 09:57,Books,233,5,4158,Credit Card,20,,Jesse Bass,20,Female,0
38663,21-07-2022 10:16,Electronics,116,4,4242,PayPal,20,,Jesse Bass,20,Female,0
38663,27-01-2021 00:56,Clothing,391,4,4070,PayPal,20,0,Jesse Bass,20,Female,0
39450,18-08-2020 20:47,Electronics,142,5,1493,Cash,52,,Tiffany Baker,52,Male,0
39450,14-11-2021 07:34,Electronics,273,1,2538,Cash,52,1,Tiffany Baker,52,Male,0
39450,20-02-2020 00:40,Electronics,394,3,2698,Cash,52,0,Tiffany Baker,52,Male,0
39450,29-10-2022 04:48,Electronics,98,1,1764,Credit Card,52,,Tiffany Baker,52,Male,0
39450,12-08-2020 12:45,Home,25,3,3061,Cash,52,,Tiffany Baker,52,Male,0
39450,11-04-2023 19:16,Books,447,2,3853,Credit Card,52,0,Tiffany Baker,52,Male,0
39450,20-07-2023 13:42,Home,247,1,2263,Cash,52,1,Tiffany Baker,52,Male,0
1104,12-03-2022 08:54,Books,341,2,4775,PayPal,64,,Matthew Braun,64,Female,0
1104,02-11-2020 20:25,Home,495,1,346,Credit Card,64,1,Matthew Braun,64,Female,0
1104,22-10-2020 07:09,Books,151,1,4660,PayPal,64,,Matthew Braun,64,Female,0
1104,26-08-2022 21:00,Clothing,207,5,2961,PayPal,64,1,Matthew Braun,64,Female,0
1104,20-10-2020 23:40,Books,487,3,1903,Cash,64,,Matthew Braun,64,Female,0
1104,20-07-2020 02:53,Electronics,10,5,4818,Cash,64,1,Matthew Braun,64,Female,0
1104,18-04-2020 19:53,Books,320,2,1458,PayPal,64,0,Matthew Braun,64,Female,0
1104,02-07-2022 19:41,Clothing,331,2,2064,Cash,64,,Matthew Braun,64,Female,0
324,01-04-2020 22:18,Electronics,144,4,2918,Credit Card,21,0,Mr. Gabriel Smith,21,Male,0
324,09-10-2022 17:44,Clothing,415,1,2166,PayPal,21,1,Mr. Gabriel Smith,21,Male,0
324,10-08-2022 22:41,Electronics,445,4,4790,Cash,21,0,Mr. Gabriel Smith,21,Male,0
324,01-11-2020 12:40,Books,218,1,2603,Cash,21,0,Mr. Gabriel Smith,21,Male,0
324,12-09-2023 10:49,Books,476,4,893,Cash,21,,Mr. Gabriel Smith,21,Male,0
23170,08-10-2021 10:51,Books,159,1,1432,Cash,42,0,Justin Robinson,42,Female,0
23170,05-09-2021 18:05,Books,99,5,1504,Cash,42,,Justin Robinson,42,Female,0
23170,19-08-2021 12:54,Electronics,108,4,495,Credit Card,42,,Justin Robinson,42,Female,0
23170,12-06-2022 00:31,Home,367,4,2224,Cash,42,0,Justin Robinson,42,Female,0
12561,25-03-2020 00:16,Books,44,5,3350,PayPal,68,0,Lee Weaver,68,Male,0
12561,07-01-2020 05:56,Home,314,1,4776,Credit Card,68,1,Lee Weaver,68,Male,0
12561,24-05-2023 01:24,Electronics,29,4,1347,PayPal,68,0,Lee Weaver,68,Male,0
12561,21-04-2021 01:17,Books,299,4,1292,PayPal,68,1,Lee Weaver,68,Male,0
12561,02-11-2022 23:17,Books,415,1,2217,Cash,68,0,Lee Weaver,68,Male,0
6060,23-05-2023 18:01,Books,424,1,1257,PayPal,37,1,Robert Navarro,37,Female,0
6060,14-05-2021 08:08,Books,336,4,3545,Cash,37,0,Robert Navarro,37,Female,0
6060,21-06-2021 10:20,Home,483,3,2424,Credit Card,37,0,Robert Navarro,37,Female,0
34298,12-04-2023 02:32,Electronics,268,5,2610,Cash,47,1,Matthew Watson,47,Male,0
34298,05-06-2022 19:44,Electronics,487,3,1714,Cash,47,,Matthew Watson,47,Male,0
34298,23-07-2021 18:38,Clothing,215,1,1019,Credit Card,47,1,Matthew Watson,47,Male,0
34298,06-09-2021 13:10,Clothing,226,5,2402,Credit Card,47,0,Matthew Watson,47,Male,0
10172,13-04-2022 06:55,Clothing,361,5,3046,PayPal,20,1,Beth Williams,20,Female,0
10172,03-08-2020 06:15,Clothing,58,1,3753,PayPal,20,1,Beth Williams,20,Female,0
10172,23-02-2020 02:15,Books,239,4,2879,Cash,20,0,Beth Williams,20,Female,0
10172,26-12-2022 22:25,Clothing,125,4,4190,Credit Card,20,0,Beth Williams,20,Female,0
10172,28-04-2020 10:17,Clothing,421,4,4896,Cash,20,1,Beth Williams,20,Female,0
10172,02-01-2022 04:47,Electronics,32,3,1090,PayPal,20,,Beth Williams,20,Female,0
48668,20-01-2020 07:32,Books,40,1,3966,Credit Card,68,1,Dr. Vincent Marshall,68,Female,0
48668,01-04-2022 17:14,Home,387,1,817,PayPal,68,0,Dr. Vincent Marshall,68,Female,0
